Total of paths: 1236
Noise: 902
Classified: 332
Number of clusters: 16

Cluster 1 consists of the following 84 point :

 -37575,1685,-37745,1831,-37817,1882,-37846,1902,-37857,1910,-37862,1913,-37864,1914,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37865,1915,-37279,2073,-36459,2273,-36134,2351,-35999,2393,-35941,2405,-35920,2409,-35911,2410,-35908,2411,-35906,2411,-35906,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35905,2411,-35322,2539,-34577,2712,-33683,2888,-33330,2968,-33191,2996,-33136,3006,-33113,3012,-33104,3015,-33100,3016,-33099,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-33098,3016,-32500,3192,-32248,3262,-32146,3290,-32105,3298,-32087,3301,-32081,3303,-32078,3304,-32077,3304,-32077,3304,-32076,3304,-32076,3304,-32076,3304,-32076,3304,-32076,3304,-32076,3304,-32076,3304,-32076,3304,-32076,3304,-31498,3440,-31248,3496,-31151,3515,-30537,3686,-30299,3741,-30202,3765,-29576,3884,-29325,3932,-29226,3951,-29187,3958,-29171,3961,-29164,3962,-29161,3963,-29160,3963,-29160,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963,-29159,3963 ;
 -25493,4924,-24923,5054,-24114,5277,-23245,5557,-22529,5462,-21693,5611,-21359,5670,-21226,5693,-20606,5863,-20373,5942,-20279,5973,-20242,5989,-20227,5994,-20221,5997,-20219,5997,-20218,5998,-20218,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998,-20217,5998 ;
 -28940,5139,-28939,5140,-28458,4706,-27786,4119,-27521,3872,-27424,3771,-27384,3732,-27369,3717,-27363,3711,-26951,3319,-26364,2769,-26110,2533,-26014,2437,-25980,2399,-25967,2383,-25961,2377,-25959,2375,-25959,2374,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25958,2373,-25505,1969,-25335,1813,-25271,1753,-25246,1731,-25237,1722,-25233,1719,-25232,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-25231,1717,-24739,2105,-24047,2601,-23263,3128,-22949,3344,-22821,3433,-22766,3472,-22744,3488,-22735,3495,-22732,3498,-22731,3499,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500,-22730,3500 ;
 -26205,66,-25361,74,-25005,54,-24267,57,-23366,80,-22989,117,-22295,110,-22020,113,-21919,117,-21875,120,-21856,120,-21849,120,-21765,-434,-21722,-673,-21705,-768,-21699,-806,-21696,-821,-21695,-828,-21695,-830,-21694,-831,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832,-21694,-832 ;
 -24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-24327,3484,-23813,3736,-23609,3837,-23523,3874,-23487,3888,-23472,3894,-23467,3896,-23464,3896,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897,-23463,3897 ;
 -27795,-2936,-27134,-2537,-26858,-2402,-26748,-2348,-26703,-2326,-26230,-1981,-26038,-1861,-25961,-1810,-25930,-1790,-25918,-1782,-25914,-1779,-25912,-1778,-25911,-1777,-25910,-1777,-25910,-1777,-25825,-1366,-25787,-1193,-25773,-1130,-25767,-1105,-25765,-1095,-25764,-1091,-25763,-1090,-25763,-1089,-25763,-1089,-25763,-1089,-25763,-1089,-25763,-1089,-25763,-1089,-25763,-1089,-25763,-1089,-25763,-1089,-25828,-1561,-25854,-1753,-25863,-1824,-25865,-1851,-25866,-1861,-25904,-2116,-25924,-2215,-25932,-2255,-25935,-2270,-25936,-2276,-25937,-2278,-25937,-2279,-26068,-2881,-26213,-3637,-26250,-3941,-26372,-4661,-26431,-4962,-26463,-5088,-26475,-5136,-26482,-5155,-26484,-5162,-26485,-5165,-26486,-5166,-26486,-5167,-26486,-5167,-26486,-5167,-26486,-5167,-26486,-5167,-26079,-4727,-25518,-4092,-25286,-3833,-24615,-3881,-24906,-3754,-25649,-3534,-25361,-3605,-24653,-3828,-24358,-3917,-24244,-3960,-24702,-4227,-25336,-4605,-26147,-5050,-27034,-5484,-27987,-5908,-28375,-6056,-28530,-6127,-28592,-6156,-28615,-6167,-28625,-6172,-28628,-6174,-28630,-6174,-28630,-6175,-28630,-6175,-28631,-6175,-28631,-6175,-28631,-6175,-28631,-6175,-28631,-6175,-28631,-6175,-28631,-6175,-29135,-6462,-29852,-6883,-30146,-7043,-30254,-7104,-30295,-7128,-30844,-7397,-31053,-7497,-31138,-7533,-31173,-7546,-31185,-7552,-31191,-7554,-31193,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555,-31194,-7555 ;
 -31383,-1478,-31551,-2359,-31763,-3300,-31837,-3709,-31862,-3873,-31876,-3940,-31881,-3967,-31883,-3977,-31883,-3982,-31884,-3984,-31884,-3984,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31884,-3985,-31297,-4177,-30560,-4486,-30288,-4612,-29621,-4841,-29330,-4926,-28671,-5131,-28431,-5205,-28327,-5237,-28284,-5249,-28266,-5255,-28259,-5257,-28256,-5259,-28255,-5259,-28255,-5259,-28255,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259,-28254,-5259 ;
 -24969,2159,-24425,2414,-23984,2597,-23583,2760,-23136,2949,-22902,3230,-22807,3344,-22768,3389,-22753,3406,-22747,3414,-22744,3417,-22743,3418,-22742,3418,-22742,3419,-22742,3419,-22742,3419,-22742,3419,-22742,3419,-22742,3419,-22742,3419,-23081,2888,-23209,2678,-23257,2587,-23275,2550,-23283,2535,-23286,2529,-23288,2527,-23878,2505,-24117,2487,-24213,2476,-24251,2470,-24266,2469,-24272,2468,-24274,2468,-24820,2244,-25039,2153,-25131,2116,-25441,1999,-25786,1835,-25851,1557,-25777,1247,-25981,1017,-26063,924,-25759,417,-25617,211,-25568,124,-25549,90,-25540,75,-25538,-192,-25587,-548,-25598,-957,-25622,-1397,-25634,-1556,-25640,-1621,-25642,-1646,-25643,-1656,-25643,-1660,-25643,-1662,-25644,-1662,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25644,-1663,-25695,-2264,-25767,-3063,-25786,-3391,-25783,-3527,-25780,-3578,-25779,-3599,-25778,-3607,-25778,-3610,-25778,-3612,-25778,-3612,-25778,-3612,-25778,-3612,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613,-25778,-3613 ;
 -36944,-5972,-36983,-5952,-37000,-5944,-37415,-5573,-38029,-5007,-38672,-4334,-38945,-4097,-39044,-4007,-39088,-3971,-39106,-3956,-39113,-3950,-39116,-3948,-39117,-3947,-39117,-3947,-39117,-3947,-39117,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-39118,-3947,-38502,-4039,-38251,-4075,-37507,-4158,-36659,-4225,-36336,-4224,-36210,-4220,-36160,-4221,-36140,-4222,-36132,-4222,-36129,-4222,-36128,-4222,-36128,-4222,-36127,-4222,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-36127,-4221,-35557,-4240,-35348,-4248,-35261,-4253,-35225,-4257,-35212,-4259,-35208,-4260,-35206,-4261,-35205,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261,-35204,-4261 ;
 -44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44877,-1427,-44710,-2009,-44471,-2787,-44276,-3651,-44216,-4015,-44193,-4161,-44182,-4220,-44177,-4243,-44175,-4253,-44175,-4257,-44010,-4867,-43778,-5674,-43679,-6008,-43648,-6137,-43079,-6135,-42248,-6129,-41277,-6059,-40876,-6000,-40714,-5975,-40650,-5969,-40625,-5965,-40616,-5963,-40015,-5973,-39173,-5955,-38841,-5959,-38715,-5959,-38665,-5962,-38644,-5963,-38054,-5940,-37219,-5914,-36897,-5926,-36761,-5927,-36706,-5927,-36685,-5928,-36676,-5929,-36673,-5930,-36671,-5930,-36021,-5882,-35770,-5855,-35668,-5843,-35630,-5836,-35615,-5833,-35609,-5832,-35606,-5832,-35605,-5832,-35605,-5832,-35605,-5832,-35605,-5832,-35605,-5832,-35038,-5832,-34209,-5798,-33276,-5822,-32927,-5825,-32797,-5818,-32096,-5835,-31812,-5815,-31700,-5803,-31022,-5798,-30750,-5798,-30642,-5799,-30595,-5801,-30576,-5802,-30569,-5803,-30566,-5803,-30565,-5803,-30564,-5803,-30564,-5803,-30564,-5803,-30564,-5803,-30564,-5803,-30232,-5329,-29766,-4722,-29573,-4485,-29501,-4392,-29472,-4350,-29460,-4333,-29456,-4326,-29454,-4323,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29453,-4322,-29066,-3856,-28488,-3190,-28266,-2936,-28175,-2835,-28142,-2795,-28128,-2779,-28122,-2773,-28120,-2771 ;
 -25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-25197,235,-24651,-31,-24434,-149,-24348,-195,-24314,-214,-24300,-221,-24294,-224,-24292,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226,-24291,-226 ;
 -30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30936,-9993,-30402,-10170,-30202,-10257,-30128,-10286,-30098,-10301,-30088,-10307,-30083,-10310,-30082,-10311,-30081,-10311,-30081,-10312,-30081,-10312,-30081,-10312,-30081,-10312,-30081,-10312,-30081,-10312,-30081,-10312,-29462,-10485,-29201,-10557,-29094,-10579,-29047,-10587,-29028,-10590,-29020,-10592,-28419,-10751,-27602,-10998 ;
 -27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144,-27101,-11144 ;
 -20946,-6026,-20946,-6026,-20946,-6026,-20946,-6026,-20946,-6026,-20946,-6026,-20946,-6026,-20946,-6026 ;
 -27236,-6549,-26741,-6290,-25967,-5931,-25098,-5544,-24132,-5181,-23273,-4738,-22902,-4558,-22758,-4485,-22697,-4453,-22673,-4439,-22664,-4434,-22660,-4432,-22658,-4431,-22658,-4431,-22658,-4431,-22658,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431,-22657,-4431 ;
 -18384,-5753,-17713,-5834,-17453,-5876,-17349,-5893,-17305,-5901,-17287,-5906,-17280,-5908,-17277,-5909,-17276,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909,-17275,-5909 ;
 -21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429,-21588,-1429 ;
 -46241,-2043,-46502,-2564,-46602,-2756,-46951,-3359,-47078,-3602,-47129,-3699,-47148,-3735,-47155,-3750,-47158,-3755,-47159,-3758,-46965,-3878,-46887,-3930,-46853,-3950,-46840,-3959,-46834,-3962,-46832,-3964,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46831,-3965,-46273,-4143,-45488,-4405,-45147,-4506,-45023,-4549,-44971,-4566,-44950,-4573,-44942,-4576,-44939,-4576,-44937,-4577,-44937,-4577,-44937,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44936,-4577,-44408,-4767,-43653,-4968,-43336,-5049,-42629,-5293,-41838,-5646,-40959,-5990,-40045,-6302,-39102,-6631,-38734,-6750,-38024,-6952,-37164,-7218,-36799,-7336,-36091,-7577,-35270,-7892,-34939,-8021,-34233,-8255,-33958,-8326,-33850,-8343,-33195,-8532,-32927,-8618,-32823,-8655,-32784,-8668,-32768,-8672,-32761,-8674,-32759,-8675,-32758,-8675,-32757,-8675,-32757,-8675,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32757,-8676,-32191,-8914,-31339,-9211,-30360,-9532 ;
 -36065,-4839,-36065,-4839,-36065,-4839,-36065,-4839,-36065,-4839,-36065,-4839,-36065,-4839,-36065,-4839,-36065,-4839 ;
 -45786,-2715,-45786,-2715,-45786,-2715,-45786,-2715,-45786,-2715,-45786,-2715,-45786,-2715,-46057,-2186,-46186,-1967,-46073,-1445,-45870,-651,-45559,233,-45292,1142,-45154,1489,-44916,2207,-44826,2505,-44787,2616,-44772,2659,-44766,2676,-44764,2683,-44763,2686,-44763,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44762,2687,-44345,2316,-43670,1753,-42954,1046,-42227,402,-41940,122,-41435,-430,-40819,-1004,-40195,-1604,-39466,-2227,-38740,-2893,-38448,-3157,-38325,-3259,-38278,-3304,-38259,-3323,-38252,-3331,-38249,-3333,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-38248,-3335,-37839,-3746,-37286,-4378,-36635,-5041,-36394,-5305,-36287,-5406,-36245,-5447,-35764,-5872,-35139,-6474,-34442,-7124,-33809,-7799,-33078,-8569,-32308,-9325,-31998,-9633,-31874,-9751,-31829,-9802,-31810,-9824,-31803,-9833,-31800,-9837,-31798,-9838,-31798,-9839,-31798,-9839,-31354,-9805,-30996,-9652,-30840,-9589,-30774,-9557,-30747,-9545,-30736,-9540,-30732,-9538,-30730,-9537,-30729,-9537,-30729,-9537,-30729,-9537,-30729,-9537,-30729,-9537,-30729,-9537,-30729,-9537,-30729,-9537,-30729,-9537 ;
